fromnode,tonode,c
80,78,0.247
80,80,0.0
80,81,1.717
80,87,0.476
80,92,0.399
80,96,0.707
80,97,1.023
80,99,0.542
81,2,0.856
81,3,2.491
81,5,2.251
81,7,0.171
81,8,2.444
81,11,2.449
81,13,2.7
81,15,2.304
81,17,2.192
81,19,2.042
81,21,2.021
81,22,2.156
81,24,2.287
81,27,1.449
81,28,2.038
81,30,1.54
81,31,2.08
81,33,0.938
81,34,2.235
81,35,1.876
81,37,1.981
81,38,0.113
81,39,1.96
81,43,2.619
81,46,1.823
81,47,2.337
81,49,2.096
81,50,0.369
81,51,2.034
81,52,1.658
81,53,0.273
81,55,1.768
81,61,1.703
81,64,2.566
81,66,1.351
81,68,2.405
81,70,2.516
81,78,1.83
81,80,1.717
81,81,0.0
81,87,1.612
81,92,2.051
81,96,2.417
81,97,2.527
81,99,2.215
87,2,0.756
87,3,1.166
87,5,0.692
87,7,1.46
87,8,1.067
87,11,1.188
87,13,1.423
87,15,1.096
87,17,0.801
87,19,0.528
87,21,0.687
87,22,0.91
87,24,0.743
87,27,0.164
87,28,0.743
87,30,0.627
87,31,0.897
87,33,0.737
87,34,1.001
87,35,0.524
87,37,0.758
87,38,1.5
87,39,0.85
87,43,1.332
87,46,0.22
87,47,0.733
87,49,0.609
87,50,1.243
87,51,0.648
87,52,0.182
87,53,1.412
87,55,0.777
87,61,0.647
87,64,1.239
87,66,0.297
87,68,0.793
87,70,1.162
87,78,0.801
87,80,0.476
87,81,1.612
87,87,0.0
87,92,0.838
87,96,1.031
87,97,0.916
87,99,0.947
92,2,1.314
92,3,0.441
92,5,0.576
92,7,1.943
92,8,0.411
92,11,0.406
92,13,0.661
92,15,0.276
92,17,0.251
92,19,0.458
92,21,0.181
92,22,0.106
92,24,0.548
92,27,0.927
92,28,0.119
92,30,0.511
92,31,0.059
92,33,1.418
92,34,0.19
92,35,0.315
92,37,0.084
92,38,1.942
92,39,0.125
92,43,0.575
92,46,0.728
92,47,0.78
92,49,0.399
92,50,1.724
92,51,0.249
92,52,0.659
92,53,1.941
92,55,0.303
92,61,0.348
92,64,0.515
92,66,0.86
92,68,0.914
92,70,0.47
92,78,0.276
92,80,0.399
92,81,2.051
92,87,0.838
92,92,0.0
92,96,0.393
92,97,1.049
92,99,0.164
96,2,1.638
96,3,0.155
96,5,0.464
96,7,2.299
96,8,0.037
96,11,0.238
96,13,0.406
96,15,0.29
96,17,0.238
96,19,0.514
96,21,0.4
96,22,0.297
96,24,0.404
96,27,1.161
96,28,0.379
96,30,0.886
96,31,0.391
96,33,1.709
96,34,0.268
96,35,0.561
96,37,0.445
96,38,2.307
96,39,0.513
96,43,0.319
96,46,0.852
96,47,0.635
96,49,0.428
96,50,2.077
96,51,0.403
96,52,0.878
96,53,2.288
96,55,0.696
96,61,0.723
96,64,0.215
96,66,1.147
96,68,0.755
96,70,0.133
96,78,0.663
96,80,0.707
96,81,2.417
96,87,1.031
96,92,0.393
96,96,0.0
96,97,0.858
96,99,0.244
97,2,1.671
97,3,0.999
97,5,0.474
97,7,2.38
97,8,0.883
97,11,1.095
97,13,1.197
97,15,1.123
97,17,0.81
97,19,0.65
97,21,0.892
97,22,1.023
97,24,0.503
97,27,1.077
97,28,0.941
97,30,1.282
97,31,1.091
97,33,1.623
97,34,1.061
97,35,0.894
97,37,1.027
97,38,2.416
97,39,1.158
97,43,1.133
97,46,0.715
97,47,0.274
97,49,0.67
97,50,2.158
97,51,0.825
97,52,0.909
97,53,2.317
97,55,1.248
97,61,1.178
97,64,1.03
97,66,1.197
97,68,0.146
97,70,0.954
97,78,1.204
97,80,1.023
97,81,2.527
97,87,0.916
97,92,1.049
97,96,0.858
97,97,0.0
97,99,1.005
99,2,1.47
99,3,0.277
99,5,0.549
99,7,2.106
99,8,0.256
99,11,0.252
99,13,0.505
99,15,0.153
99,17,0.205
99,19,0.495
99,21,0.261
99,22,0.059
99,24,0.505
99,27,1.052
99,28,0.209
99,30,0.675
99,31,0.149
99,33,1.565
99,34,0.04
99,35,0.428
99,37,0.237
99,38,2.106
99,39,0.274
99,43,0.416
99,46,0.807
99,47,0.749
99,49,0.416
99,50,1.886
99,51,0.305
99,52,0.774
99,53,2.102
99,55,0.463
99,61,0.512
99,64,0.352
99,66,1.003
99,68,0.881
99,70,0.307
99,78,0.43
99,80,0.542
99,81,2.215
99,87,0.947
99,92,0.164
99,96,0.244
99,97,1.005
99,99,0.0
