fromnode,tonode,c
68,95,1.063
68,96,0.755
68,97,0.146
70,4,0.672
70,5,0.589
70,6,1.434
70,7,2.404
70,8,0.096
70,9,1.11
70,11,0.165
70,12,0.778
70,15,0.282
70,17,0.363
70,18,0.453
70,19,0.647
70,23,1.579
70,27,1.289
70,28,0.483
70,30,0.978
70,35,0.68
70,36,0.495
70,37,0.536
70,39,0.578
70,40,0.371
70,41,0.52
70,43,0.19
70,45,0.593
70,46,0.985
70,50,2.183
70,52,1.006
70,53,2.396
70,54,0.583
70,55,0.769
70,58,0.695
70,62,0.681
70,64,0.084
70,67,1.094
70,68,0.862
70,70,0.0
70,71,2.082
70,72,0.274
70,74,0.231
70,75,0.342
70,77,0.259
70,80,0.82
70,83,1.502
70,85,2.526
70,89,2.16
70,90,0.228
70,92,0.47
70,95,0.224
70,96,0.133
70,97,0.954
71,4,1.587
71,5,1.731
71,6,0.868
71,7,0.425
71,8,1.999
71,9,1.239
71,11,2.045
71,12,1.455
71,15,1.911
71,17,1.732
71,18,1.774
71,19,1.534
71,23,0.551
71,27,0.893
71,28,1.6
71,30,1.149
71,35,1.408
71,36,1.663
71,37,1.561
71,39,1.574
71,40,1.825
71,41,1.704
71,43,2.213
71,45,1.489
71,46,1.276
71,50,0.255
71,52,1.136
71,53,0.358
71,54,1.506
71,55,1.396
71,58,1.46
71,62,1.448
71,64,2.143
71,67,1.037
71,68,1.846
71,70,2.082
71,71,0.0
71,72,1.814
71,74,2.277
71,75,1.891
71,77,1.967
71,80,1.262
71,83,0.843
71,85,0.657
71,89,1.02
71,90,2.045
71,92,1.64
71,95,2.082
71,96,1.967
71,97,1.96
72,4,0.526
72,5,0.501
72,6,1.207
72,7,2.131
72,8,0.21
72,9,0.921
72,11,0.251
72,12,0.598
72,15,0.186
72,17,0.164
72,18,0.366
72,19,0.464
72,23,1.306
72,27,1.049
72,28,0.214
72,30,0.705
72,35,0.426
72,36,0.249
72,37,0.262
72,39,0.319
72,40,0.304
72,41,0.4
72,43,0.406
72,45,0.325
72,46,0.786
72,50,1.91
72,52,0.768
72,53,2.124
72,54,0.335
72,55,0.504
72,58,0.43
72,62,0.462
72,64,0.329
72,67,0.821
72,68,0.83
72,70,0.274
72,71,1.814
72,72,0.0
72,74,0.467
72,75,0.328
72,77,0.224
72,80,0.553
72,83,1.277
72,85,2.253
72,89,1.901
72,90,0.279
72,92,0.201
72,95,0.31
72,96,0.194
72,97,0.952
74,4,0.903
74,5,0.816
74,6,1.66
74,7,2.582
74,8,0.328
74,9,1.341
74,11,0.236
74,12,1.009
74,15,0.383
74,17,0.586
74,18,0.683
74,19,0.877
74,23,1.76
74,27,1.51
74,28,0.681
74,30,1.148
74,35,0.892
74,36,0.636
74,37,0.717
74,39,0.726
74,40,0.601
74,41,0.751
74,43,0.066
74,45,0.791
74,46,1.215
74,50,2.363
74,52,1.227
74,53,2.581
74,54,0.797
74,55,0.919
74,58,0.846
74,62,0.906
74,64,0.15
74,67,1.265
74,68,1.069
74,70,0.231
74,71,2.277
74,72,0.467
74,74,0.0
74,75,0.566
74,77,0.333
74,80,1.02
74,83,1.728
74,85,2.69
74,89,2.274
74,90,0.257
74,92,0.64
74,95,0.224
74,96,0.364
74,97,1.148
75,4,0.356
75,5,0.251
75,6,1.161
75,7,2.25
75,8,0.255
75,9,0.805
75,11,0.462
75,12,0.481
75,15,0.487
75,17,0.232
75,18,0.13
75,19,0.367
75,23,1.437
75,27,1.039
75,28,0.406
75,30,0.892
75,35,0.506
75,36,0.556
75,37,0.494
75,39,0.603
75,40,0.067
75,41,0.205
75,43,0.532
75,45,0.489
75,46,0.692
75,50,2.026
75,52,0.764
75,53,2.227
75,54,0.416
75,55,0.753
75,58,0.689
75,62,0.443
75,64,0.425
75,67,0.997
75,68,0.53
75,70,0.342
75,71,1.891
75,72,0.328
75,74,0.566
75,75,0.0
75,77,0.503
75,80,0.667
75,83,1.225
75,85,2.401
75,89,2.134
75,90,0.519
75,92,0.478
75,95,0.533
75,96,0.225
75,97,0.638
77,4,0.749
77,5,0.712
77,6,1.414
77,7,2.257
77,8,0.277
77,9,1.142
77,11,0.107
77,12,0.822
77,15,0.055
77,17,0.387
77,18,0.572
77,19,0.688
77,23,1.439
77,27,1.249
77,28,0.406
77,30,0.825
77,35,0.626
77,36,0.307
77,37,0.414
77,39,0.398
77,40,0.5
77,41,0.617
77,43,0.267
77,45,0.504
77,46,1.007
77,50,2.04
77,52,0.973
77,53,2.261
77,54,0.544
77,55,0.589
77,58,0.518
77,62,0.68
77,64,0.252
77,67,0.942
77,68,1.029
77,70,0.259
77,71,1.967
77,72,0.224
77,74,0.333
77,75,0.503
77,77,0.0
77,80,0.729
77,83,1.484
77,85,2.36
77,89,1.943
77,90,0.079
77,92,0.331
77,95,0.116
77,96,0.292
77,97,1.141
80,4,0.484
80,5,0.598
80,6,0.717
80,7,1.595
80,8,0.737
80,9,0.568
80,11,0.794
80,12,0.41
80,15,0.674
80,17,0.476
80,18,0.575
80,19,0.384
80,23,0.774
80,27,0.537
80,28,0.339
80,30,0.26
80,35,0.161
80,36,0.453
80,37,0.315
80,39,0.382
80,40,0.601
80,41,0.524
80,43,0.957
80,45,0.229
80,46,0.444
80,50,1.372
80,52,0.296
80,53,1.581
80,54,0.254
80,55,0.308
80,58,0.317
80,62,0.271
80,64,0.882
80,67,0.342
80,68,0.877
80,70,0.82
80,71,1.262
80,72,0.553
80,74,1.02
80,75,0.667
80,77,0.729
80,80,0.0
80,83,0.786
80,85,1.736
80,89,1.493
80,90,0.804
80,92,0.399
80,95,0.839
80,96,0.707
80,97,1.023
83,4,0.875
83,5,1.009
83,6,0.07
83,7,1.266
83,8,1.407
83,9,0.444
83,11,1.528
83,12,0.745
83,15,1.432
83,17,1.142
83,18,1.096
83,19,0.863
83,23,0.732
83,27,0.253
83,28,1.079
83,30,0.87
83,35,0.859
83,36,1.235
83,37,1.087
83,39,1.168
83,40,1.167
83,41,1.02
83,43,1.673
83,45,0.986
83,46,0.534
83,50,1.069
83,52,0.512
83,53,1.198
83,54,0.943
83,55,1.066
83,58,1.095
83,62,0.822
83,64,1.58
83,67,0.824
83,68,1.04
83,70,1.502
83,71,0.843
83,72,1.277
83,74,1.728
83,75,1.225
83,77,1.484
83,80,0.786
83,83,0.0
83,85,1.487
83,89,1.61
83,90,1.552
83,92,1.169
83,95,1.585
83,96,1.371
83,97,1.138
85,4,2.141
85,5,2.281
85,6,1.504
85,7,0.247
85,8,2.456
85,9,1.851
85,11,2.454
85,12,2.015
85,15,2.307
85,17,2.208
85,18,2.298
85,19,2.07
85,23,0.964
85,27,1.493
85,28,2.051
85,30,1.548
85,35,1.896
85,36,2.054
85,37,1.991
85,39,1.964
85,40,2.334
85,41,2.235
85,43,2.623
85,45,1.944
85,46,1.862
85,50,0.419
85,52,1.692
85,53,0.355
85,54,1.99
85,55,1.771
85,58,1.844
85,62,1.969
85,64,2.574
85,67,1.432
85,68,2.446
85,70,2.526
85,71,0.657
85,72,2.253
85,74,2.69
85,75,2.401
85,77,2.36
85,80,1.736
85,83,1.487
85,85,0.0
85,89,0.724
85,90,2.438
85,92,2.058
85,95,2.474
85,96,2.43
85,97,2.57
89,4,1.969
89,5,2.091
89,6,1.593
89,7,0.845
89,8,2.111
89,9,1.828
89,11,2.048
89,12,1.869
89,15,1.899
89,17,1.91
89,18,2.06
89,19,1.874
89,23,0.886
89,27,1.496
89,28,1.735
89,30,1.245
89,35,1.648
89,36,1.665
89,37,1.655
89,39,1.584
89,40,2.072
89,41,2.015
89,43,2.209
89,45,1.645
89,46,1.784
89,50,0.806
89,52,1.58
89,53,0.944
89,54,1.725
89,55,1.399
89,58,1.471
89,62,1.762
89,64,2.186
89,67,1.151
89,68,2.342
89,70,2.16
89,71,1.02
89,72,1.901
89,74,2.274
89,75,2.134
89,77,1.943
89,80,1.493
89,83,1.61
89,85,0.724
89,89,0.0
89,90,2.016
89,92,1.701
89,95,2.049
89,96,2.094
89,97,2.484
90,4,0.793
90,5,0.743
90,6,1.482
90,7,2.336
90,8,0.273
90,9,1.2
90,11,0.063
90,12,0.675
90,15,0.134
90,17,0.436
90,18,0.603
90,19,0.74
90,23,1.518
90,27,1.319
90,28,0.475
90,30,0.904
90,35,0.695
90,36,0.387
90,37,0.49
90,39,0.477
90,40,0.526
90,41,0.654
90,43,0.192
90,45,0.577
90,46,1.065
90,50,2.12
90,52,1.041
90,53,2.34
90,54,0.609
90,55,0.669
90,58,0.597
90,62,0.741
90,64,0.197
90,67,1.021
90,68,1.049
90,70,0.228
90,71,2.045
90,72,0.279
90,74,0.257
90,75,0.519
90,77,0.079
90,80,0.804
90,83,1.552
90,85,2.438
90,89,2.016
90,90,0.0
90,92,0.408
90,95,0.037
90,96,0.297
90,97,1.154
92,4,0.549
92,5,0.576
92,6,1.099
92,7,1.943
92,8,0.411
92,9,0.866
92,11,0.406
92,12,0.577
92,15,0.276
92,17,0.251
92,18,0.466
92,19,0.458
92,23,1.12
92,27,0.927
92,28,0.119
92,30,0.511
92,35,0.315
92,36,0.085
92,37,0.084
92,39,0.125
92,40,0.433
92,41,0.469
92,43,0.575
92,45,0.183
92,46,0.728
92,50,1.724
92,52,0.659
92,53,1.941
92,54,0.257
92,55,0.303
92,58,0.23
92,62,0.407
92,64,0.515
92,67,0.628
92,68,0.914
92,70,0.47
92,71,1.64
92,72,0.201
92,74,0.64
92,75,0.478
92,77,0.331
92,80,0.399
92,83,1.169
92,85,2.058
92,89,1.701
92,90,0.408
92,92,0.0
92,95,0.444
92,96,0.393
92,97,1.049
95,4,0.818
95,5,0.763
95,6,1.515
95,7,2.4
95,8,0.282
95,9,1.229
95,11,0.071
95,12,0.903
95,15,0.17
95,17,0.463
95,18,0.622
95,19,0.768
95,23,1.554
95,27,1.353
95,28,0.51
95,30,0.941
95,35,0.729
95,36,0.427
95,37,0.526
95,39,0.514
95,40,0.544
95,41,0.676
95,43,0.161
95,45,0.613
95,46,1.095
95,50,2.156
95,52,1.074
95,53,2.376
95,54,0.642
95,55,0.705
95,58,0.633
95,62,0.772
95,64,0.181
95,67,1.057
95,68,1.063
95,70,0.224
95,71,2.082
95,72,0.31
95,74,0.224
95,75,0.533
95,77,0.116
95,80,0.839
95,83,1.585
95,85,2.474
95,89,2.049
95,90,0.037
95,92,0.444
95,95,0.0
95,96,0.309
95,97,1.165
96,4,0.54
96,5,0.464
96,6,1.304
96,7,2.299
96,8,0.037
96,9,0.977
96,11,0.238
96,12,0.645
96,15,0.29
96,17,0.238
96,18,0.325
96,19,0.514
96,23,1.476
96,27,1.161
96,28,0.379
96,30,0.886
96,35,0.561
96,36,0.441
96,37,0.445
96,39,0.513
96,40,0.244
96,41,0.389
96,43,0.319
96,45,0.487
96,46,0.852
96,50,2.077
96,52,0.878
96,53,2.288
96,54,0.463
96,55,0.696
96,58,0.623
96,62,0.552
96,64,0.215
96,67,1.0
96,68,0.755
96,70,0.133
96,71,1.967
96,72,0.194
96,74,0.364
96,75,0.225
96,77,0.292
96,80,0.707
96,83,1.371
96,85,2.43
96,89,2.094
96,90,0.297
96,92,0.393
96,95,0.309
96,96,0.0
96,97,0.858
97,4,0.545
97,5,0.474
97,6,1.098
97,7,2.38
97,8,0.883
97,9,0.722
97,11,1.095
97,12,0.619
97,15,1.123
97,17,0.81
97,18,0.59
97,19,0.65
97,23,1.651
97,27,1.077
97,28,0.941
97,30,1.282
97,35,0.894
97,36,1.141
97,37,1.027
97,39,1.158
97,40,0.648
97,41,0.58
97,43,1.133
97,45,0.967
97,46,0.715
97,50,2.158
97,52,0.909
97,53,2.317
97,54,0.858
97,55,1.248
97,58,1.204
97,62,0.758
97,64,1.03
97,67,1.351
97,68,0.146
97,70,0.954
97,71,1.96
97,72,0.952
97,74,1.148
97,75,0.638
97,77,1.141
97,80,1.023
97,83,1.138
97,85,2.57
97,89,2.484
97,90,1.154
97,92,1.049
97,95,1.165
97,96,0.858
97,97,0.0
