fromnode,tonode,c
84,83,1.129
84,84,0.0
84,85,0.456
84,87,1.36
84,90,2.33
84,95,2.366
84,97,2.257
84,99,2.087
85,2,0.9
85,3,2.499
85,5,2.281
85,6,1.504
85,8,2.456
85,10,1.712
85,11,2.454
85,12,2.015
85,14,2.611
85,15,2.307
85,16,2.397
85,17,2.208
85,21,2.036
85,24,2.315
85,26,1.599
85,29,0.956
85,31,2.086
85,33,0.998
85,34,2.241
85,39,1.964
85,42,2.435
85,47,2.374
85,48,1.507
85,49,2.121
85,51,2.052
85,52,1.692
85,53,0.355
85,58,1.844
85,60,2.005
85,62,1.969
85,63,1.915
85,64,2.574
85,66,1.386
85,73,0.54
85,78,1.784
85,81,0.087
85,82,0.598
85,83,1.487
85,84,0.456
85,85,0.0
85,87,1.654
85,90,2.438
85,95,2.474
85,97,2.57
85,99,2.223
87,2,0.756
87,3,1.166
87,5,0.692
87,6,0.273
87,8,1.067
87,10,0.172
87,11,1.188
87,12,0.418
87,14,1.291
87,15,1.096
87,16,0.804
87,17,0.801
87,21,0.687
87,24,0.743
87,26,0.39
87,29,0.797
87,31,0.897
87,33,0.737
87,34,1.001
87,39,0.85
87,42,1.087
87,47,0.733
87,48,0.462
87,49,0.609
87,51,0.648
87,52,0.182
87,53,1.412
87,58,0.793
87,60,0.351
87,62,0.481
87,63,0.271
87,64,1.239
87,66,0.297
87,73,1.779
87,78,0.801
87,81,1.612
87,82,1.157
87,83,0.341
87,84,1.36
87,85,1.654
87,87,0.0
87,90,1.213
87,95,1.246
87,97,0.916
87,99,0.947
90,2,1.72
90,3,0.173
90,5,0.743
90,6,1.482
90,8,0.273
90,10,1.343
90,11,0.063
90,12,0.675
90,14,0.204
90,15,0.134
90,16,0.736
90,17,0.436
90,21,0.527
90,24,0.688
90,26,1.596
90,29,1.505
90,31,0.364
90,33,1.825
90,34,0.22
90,39,0.477
90,42,0.204
90,47,0.927
90,48,1.001
90,49,0.656
90,51,0.567
90,52,1.041
90,53,2.34
90,58,0.597
90,60,1.086
90,62,0.741
90,63,1.196
90,64,0.197
90,66,1.265
90,73,2.277
90,78,0.664
90,81,2.436
90,82,1.841
90,83,1.552
90,84,2.33
90,85,2.438
90,87,1.213
90,90,0.0
90,95,0.037
90,97,1.154
90,99,0.267
95,2,1.757
95,3,0.172
95,5,0.763
95,6,1.515
95,8,0.282
95,10,1.345
95,11,0.071
95,12,0.903
95,14,0.179
95,15,0.17
95,16,0.75
95,17,0.463
95,21,0.561
95,24,0.706
95,26,1.628
95,29,1.541
95,31,0.401
95,33,1.861
95,34,0.255
95,39,0.514
95,42,0.216
95,47,0.943
95,48,1.037
95,49,0.683
95,51,0.599
95,52,1.074
95,53,2.376
95,58,0.633
95,60,1.113
95,62,0.772
95,63,1.224
95,64,0.181
95,66,1.301
95,73,2.311
95,78,0.698
95,81,2.472
95,82,1.877
95,83,1.585
95,84,2.366
95,85,2.474
95,87,1.246
95,90,0.037
95,95,0.0
95,97,1.165
95,99,0.301
97,2,1.671
97,3,0.999
97,5,0.474
97,6,1.098
97,8,0.883
97,10,0.877
97,11,1.095
97,12,0.619
97,14,1.074
97,15,1.123
97,16,0.428
97,17,0.81
97,21,0.892
97,24,0.503
97,26,1.073
97,29,1.686
97,31,1.091
97,33,1.623
97,34,1.061
97,39,1.158
97,42,0.951
97,47,0.274
97,48,1.199
97,49,0.67
97,51,0.825
97,52,0.909
97,53,2.317
97,58,1.204
97,60,0.566
97,62,0.758
97,63,0.659
97,64,1.03
97,66,1.197
97,73,2.669
97,78,1.204
97,81,2.527
97,82,2.06
97,83,1.138
97,84,2.257
97,85,2.57
97,87,0.916
97,90,1.154
97,95,1.165
97,97,0.0
97,99,1.005
99,2,1.47
99,3,0.277
99,5,0.549
99,6,1.215
99,8,0.256
99,10,1.08
99,11,0.252
99,12,0.627
99,14,0.393
99,15,0.153
99,16,0.577
99,17,0.205
99,21,0.261
99,24,0.505
99,26,1.332
99,29,1.275
99,31,0.149
99,33,1.565
99,34,0.04
99,39,0.274
99,42,0.215
99,47,0.749
99,48,0.75
99,49,0.416
99,51,0.305
99,52,0.774
99,53,2.102
99,58,0.389
99,60,0.842
99,62,0.48
99,63,0.944
99,64,0.352
99,66,1.003
99,73,2.106
99,78,0.43
99,81,2.215
99,82,1.627
99,83,1.285
99,84,2.087
99,85,2.223
99,87,0.947
99,90,0.267
99,95,0.301
99,97,1.005
99,99,0.0
