fromnode,tonode,c
86,81,0.75
86,86,0.0
86,88,1.803
86,90,2.238
86,95,2.271
86,96,2.317
86,98,1.43
86,99,2.08
88,0,0.259
88,2,1.19
88,5,0.622
88,6,1.011
88,8,0.537
88,10,0.918
88,11,0.534
88,12,0.562
88,13,0.788
88,14,0.685
88,16,0.698
88,17,0.34
88,20,0.076
88,21,0.203
88,23,0.991
88,25,0.215
88,26,1.15
88,28,0.166
88,30,0.381
88,34,0.317
88,37,0.077
88,42,0.508
88,43,0.703
88,47,0.82
88,48,0.471
88,49,0.425
88,51,0.269
88,53,1.812
88,54,0.245
88,57,1.149
88,58,0.118
88,59,0.412
88,64,0.646
88,69,0.776
88,70,0.599
88,77,0.452
88,78,0.147
88,81,1.92
88,86,1.803
88,88,0.0
88,90,0.531
88,95,0.567
88,96,0.516
88,98,0.655
88,99,0.294
90,0,0.314
90,2,1.72
90,5,0.743
90,6,1.482
90,8,0.273
90,10,1.343
90,11,0.063
90,12,0.675
90,13,0.264
90,14,0.204
90,16,0.736
90,17,0.436
90,20,0.601
90,21,0.527
90,23,1.518
90,25,0.412
90,26,1.596
90,28,0.475
90,30,0.904
90,34,0.22
90,37,0.49
90,42,0.204
90,43,0.192
90,47,0.927
90,48,1.001
90,49,0.656
90,51,0.567
90,53,2.34
90,54,0.609
90,57,1.217
90,58,0.597
90,59,0.86
90,64,0.197
90,69,1.064
90,70,0.228
90,77,0.079
90,78,0.664
90,81,2.436
90,86,2.238
90,88,0.531
90,90,0.0
90,95,0.037
90,96,0.297
90,98,1.183
90,99,0.267
95,0,0.348
95,2,1.757
95,5,0.763
95,6,1.515
95,8,0.282
95,10,1.345
95,11,0.071
95,12,0.903
95,13,0.229
95,14,0.179
95,16,0.75
95,17,0.463
95,20,0.638
95,21,0.561
95,23,1.554
95,25,0.445
95,26,1.628
95,28,0.51
95,30,0.941
95,34,0.255
95,37,0.526
95,42,0.216
95,43,0.161
95,47,0.943
95,48,1.037
95,49,0.683
95,51,0.599
95,53,2.376
95,54,0.642
95,57,1.228
95,58,0.633
95,59,0.895
95,64,0.181
95,69,1.089
95,70,0.224
95,77,0.116
95,78,0.698
95,81,2.472
95,86,2.271
95,88,0.567
95,90,0.037
95,95,0.0
95,96,0.309
95,98,1.219
95,99,0.301
96,0,0.263
96,2,1.638
96,5,0.464
96,6,1.304
96,8,0.037
96,10,1.136
96,11,0.238
96,12,0.645
96,13,0.406
96,14,0.269
96,16,0.442
96,17,0.238
96,20,0.591
96,21,0.4
96,23,1.476
96,25,0.31
96,26,1.395
96,28,0.379
96,30,0.886
96,34,0.268
96,37,0.445
96,42,0.093
96,43,0.319
96,47,0.635
96,48,0.932
96,49,0.428
96,51,0.403
96,53,2.288
96,54,0.463
96,57,0.92
96,58,0.623
96,59,0.919
96,64,0.215
96,69,0.81
96,70,0.133
96,77,0.292
96,78,0.663
96,81,2.417
96,86,2.317
96,88,0.516
96,90,0.297
96,95,0.309
96,96,0.0
96,98,1.098
96,99,0.244
98,0,0.885
98,2,0.542
98,5,0.919
98,6,0.507
98,8,1.129
98,10,0.566
98,11,1.179
98,12,0.663
98,13,1.433
98,14,1.32
98,16,1.034
98,17,0.864
98,20,0.591
98,21,0.699
98,23,0.404
98,25,0.801
98,26,0.681
98,28,0.73
98,30,0.335
98,34,0.965
98,37,0.694
98,42,1.122
98,43,1.345
98,47,1.032
98,48,0.184
98,49,0.756
98,51,0.701
98,53,1.191
98,54,0.639
98,57,1.295
98,58,0.621
98,59,0.545
98,64,1.273
98,69,0.767
98,70,1.211
98,77,1.105
98,78,0.542
98,81,1.34
98,86,1.43
98,88,0.655
98,90,1.183
98,95,1.219
98,96,1.098
98,98,0.0
98,99,0.928
99,0,0.047
99,2,1.47
99,5,0.549
99,6,1.215
99,8,0.256
99,10,1.08
99,11,0.252
99,12,0.627
99,13,0.505
99,14,0.393
99,16,0.577
99,17,0.205
99,20,0.37
99,21,0.261
99,23,1.282
99,25,0.145
99,26,1.332
99,28,0.209
99,30,0.675
99,34,0.04
99,37,0.237
99,42,0.215
99,43,0.416
99,47,0.749
99,48,0.75
99,49,0.416
99,51,0.305
99,53,2.102
99,54,0.343
99,57,1.066
99,58,0.389
99,59,0.682
99,64,0.352
99,69,0.828
99,70,0.307
99,77,0.201
99,78,0.43
99,81,2.215
99,86,2.08
99,88,0.294
99,90,0.267
99,95,0.301
99,96,0.244
99,98,0.928
99,99,0.0
