fromnode,tonode,c
68,92,0.914
68,96,0.755
68,97,0.146
69,0,0.789
69,2,1.171
69,4,0.272
69,5,0.366
69,10,0.41
69,11,1.021
69,12,0.214
69,18,0.489
69,23,1.149
69,24,0.428
69,25,0.7
69,31,0.846
69,32,1.16
69,33,1.14
69,34,0.89
69,36,0.882
69,37,0.733
69,40,0.571
69,41,0.421
69,42,0.89
69,44,0.488
69,46,0.213
69,47,0.331
69,52,0.415
69,53,1.825
69,54,0.538
69,56,0.355
69,57,0.53
69,58,0.861
69,60,0.064
69,62,0.391
69,64,1.024
69,65,0.772
69,67,0.891
69,68,0.379
69,69,0.0
69,70,0.941
69,72,0.794
69,73,2.17
69,75,0.613
69,77,1.018
69,80,0.598
69,81,2.027
69,83,0.679
69,84,1.77
69,90,1.064
69,91,0.336
69,92,0.79
69,96,0.81
69,97,0.504
70,0,0.341
70,2,1.753
70,4,0.672
70,5,0.589
70,10,1.269
70,11,0.165
70,12,0.778
70,18,0.453
70,23,1.579
70,24,0.528
70,25,0.412
70,31,0.452
70,32,0.981
70,33,1.83
70,34,0.304
70,36,0.495
70,37,0.536
70,40,0.371
70,41,0.52
70,42,0.092
70,44,1.336
70,46,0.985
70,47,0.749
70,52,1.006
70,53,2.396
70,54,0.583
70,56,0.881
70,57,1.017
70,58,0.695
70,60,0.974
70,62,0.681
70,64,0.084
70,65,0.215
70,67,1.094
70,68,0.862
70,69,0.941
70,70,0.0
70,72,0.274
70,73,2.411
70,75,0.342
70,77,0.259
70,80,0.82
70,81,2.516
70,83,1.502
70,84,2.376
70,90,0.228
70,91,0.923
70,92,0.47
70,96,0.133
70,97,0.954
72,0,0.07
72,2,1.485
72,4,0.526
72,5,0.501
72,10,1.064
72,11,0.251
72,12,0.598
72,18,0.366
72,23,1.306
72,24,0.455
72,25,0.144
72,31,0.198
72,32,0.741
72,33,1.573
72,34,0.109
72,36,0.249
72,37,0.262
72,40,0.304
72,41,0.4
72,42,0.182
72,44,1.124
72,46,0.786
72,47,0.699
72,52,0.768
72,53,2.124
72,54,0.335
72,56,0.651
72,57,1.013
72,58,0.43
72,60,0.812
72,62,0.462
72,64,0.329
72,65,0.33
72,67,0.821
72,68,0.83
72,69,0.794
72,70,0.274
72,72,0.0
72,73,2.148
72,75,0.328
72,77,0.224
72,80,0.553
72,81,2.243
72,83,1.277
72,84,2.106
72,90,0.279
72,91,0.874
72,92,0.201
72,96,0.194
72,97,0.952
73,0,2.078
73,2,1.111
73,4,2.172
73,5,2.301
73,10,1.884
73,11,2.307
73,12,2.064
73,18,2.282
73,23,1.027
73,24,2.32
73,25,2.034
73,31,1.959
73,32,1.451
73,33,1.288
73,34,2.109
73,36,1.917
73,37,1.895
73,40,2.299
73,41,2.231
73,42,2.321
73,44,1.834
73,46,1.958
73,47,2.434
73,52,1.759
73,53,0.837
73,54,1.95
73,56,1.853
73,57,2.7
73,58,1.717
73,60,2.112
73,62,1.972
73,64,2.441
73,65,2.453
73,67,1.368
73,68,2.531
73,69,2.17
73,70,2.411
73,72,2.148
73,73,0.0
73,75,2.363
73,77,2.203
73,80,1.708
73,81,0.62
73,83,1.714
73,84,0.933
73,90,2.277
73,91,2.503
73,92,1.947
73,96,2.339
73,97,2.669
75,0,0.376
75,2,1.565
75,4,0.356
75,5,0.251
75,10,0.974
75,11,0.462
75,12,0.481
75,18,0.13
75,23,1.437
75,24,0.188
75,25,0.361
75,31,0.503
75,32,1.026
75,33,1.607
75,34,0.434
75,36,0.556
75,37,0.494
75,40,0.067
75,41,0.205
75,42,0.317
75,44,1.046
75,46,0.692
75,47,0.411
75,52,0.764
75,53,2.227
75,54,0.416
75,56,0.634
75,57,0.7
75,58,0.689
75,60,0.653
75,62,0.443
75,64,0.425
75,65,0.16
75,67,0.997
75,68,0.53
75,69,0.613
75,70,0.342
75,72,0.328
75,73,2.363
75,75,0.0
75,77,0.503
75,80,0.667
75,81,2.379
75,83,1.225
75,84,2.193
75,90,0.519
75,91,0.586
75,92,0.478
75,96,0.225
75,97,0.638
77,0,0.247
77,2,1.642
77,4,0.749
77,5,0.712
77,10,1.281
77,11,0.107
77,12,0.822
77,18,0.572
77,23,1.439
77,24,0.66
77,25,0.346
77,31,0.286
77,32,0.755
77,33,1.749
77,34,0.147
77,36,0.307
77,37,0.414
77,40,0.5
77,41,0.617
77,42,0.206
77,44,1.339
77,46,1.007
77,47,0.903
77,52,0.973
77,53,2.261
77,54,0.544
77,56,0.863
77,57,1.204
77,58,0.518
77,60,1.036
77,62,0.68
77,64,0.252
77,65,0.437
77,67,0.942
77,68,1.029
77,69,1.018
77,70,0.259
77,72,0.224
77,73,2.203
77,75,0.503
77,77,0.0
77,80,0.729
77,81,2.357
77,83,1.484
77,84,2.251
77,90,0.079
77,91,1.079
77,92,0.331
77,96,0.292
77,97,1.141
80,0,0.497
80,2,0.933
80,4,0.484
80,5,0.598
80,10,0.641
80,11,0.794
80,12,0.41
80,18,0.575
80,23,0.774
80,24,0.613
80,25,0.41
80,31,0.451
80,32,0.566
80,33,1.022
80,34,0.584
80,36,0.453
80,37,0.315
80,40,0.601
80,41,0.524
80,42,0.731
80,44,0.677
80,46,0.444
80,47,0.759
80,52,0.296
80,53,1.581
80,54,0.254
80,56,0.255
80,57,1.068
80,58,0.317
80,60,0.568
80,62,0.271
80,64,0.882
80,65,0.784
80,67,0.342
80,68,0.877
80,69,0.598
80,70,0.82
80,72,0.553
80,73,1.708
80,75,0.667
80,77,0.729
80,80,0.0
80,81,1.717
80,83,0.786
80,84,1.557
80,90,0.804
80,91,0.874
80,92,0.399
80,96,0.707
80,97,1.023
81,0,2.177
81,2,0.856
81,4,2.11
81,5,2.251
81,10,1.662
81,11,2.449
81,12,1.982
81,18,2.273
81,23,0.944
81,24,2.287
81,25,2.108
81,31,2.08
81,32,1.669
81,33,0.938
81,34,2.235
81,36,2.051
81,37,1.981
81,40,2.312
81,41,2.209
81,42,2.425
81,44,1.595
81,46,1.823
81,47,2.337
81,52,1.658
81,53,0.273
81,54,1.971
81,56,1.778
81,57,2.544
81,58,1.84
81,60,1.963
81,62,1.944
81,64,2.566
81,65,2.502
81,67,1.423
81,68,2.405
81,69,2.027
81,70,2.516
81,72,2.243
81,73,0.62
81,75,2.379
81,77,2.357
81,80,1.717
81,81,0.0
81,83,1.431
81,84,0.373
81,90,2.436
81,91,2.36
81,92,2.051
81,96,2.417
81,97,2.527
83,0,1.239
83,2,0.608
83,4,0.875
83,5,1.009
83,10,0.269
83,11,1.528
83,12,0.745
83,18,1.096
83,23,0.732
83,24,1.065
83,25,1.14
83,31,1.226
83,32,1.241
83,33,0.496
83,34,1.338
83,36,1.235
83,37,1.087
83,40,1.167
83,41,1.02
83,42,1.428
83,44,0.192
83,46,0.534
83,47,1.011
83,52,0.512
83,53,1.198
83,54,0.943
83,56,0.626
83,57,1.143
83,58,1.095
83,60,0.618
83,62,0.822
83,64,1.58
83,65,1.382
83,67,0.824
83,68,1.04
83,69,0.679
83,70,1.502
83,72,1.277
83,73,1.714
83,75,1.225
83,77,1.484
83,80,0.786
83,81,1.431
83,83,0.0
83,84,1.129
83,90,1.552
83,91,0.98
83,92,1.169
83,96,1.371
83,97,1.138
84,0,2.045
84,2,0.629
84,4,1.891
84,5,2.035
84,10,1.38
84,11,2.333
84,12,1.759
84,18,2.077
84,23,0.816
84,24,2.078
84,25,1.965
84,31,1.966
84,32,1.637
84,33,0.635
84,34,2.117
84,36,1.945
84,37,1.85
84,40,2.127
84,41,2.008
84,42,2.286
84,44,1.308
84,46,1.579
84,47,2.093
84,52,1.44
84,53,0.101
84,54,1.804
84,56,1.567
84,57,2.267
84,58,1.739
84,60,1.706
84,62,1.751
84,64,2.435
84,65,2.33
84,67,1.313
84,68,2.146
84,69,1.77
84,70,2.376
84,72,2.106
84,73,0.933
84,75,2.193
84,77,2.251
84,80,1.557
84,81,0.373
84,83,1.129
84,84,0.0
84,90,2.33
84,91,2.094
84,92,1.927
84,96,2.264
84,97,2.257
90,0,0.314
90,2,1.72
90,4,0.793
90,5,0.743
90,10,1.343
90,11,0.063
90,12,0.675
90,18,0.603
90,23,1.518
90,24,0.688
90,25,0.412
90,31,0.364
90,32,0.828
90,33,1.825
90,34,0.22
90,36,0.387
90,37,0.49
90,40,0.526
90,41,0.654
90,42,0.204
90,44,1.403
90,46,1.065
90,47,0.927
90,52,1.041
90,53,2.34
90,54,0.609
90,56,0.928
90,57,1.217
90,58,0.597
90,60,1.086
90,62,0.741
90,64,0.197
90,65,0.429
90,67,1.021
90,68,1.049
90,69,1.064
90,70,0.228
90,72,0.279
90,73,2.277
90,75,0.519
90,77,0.079
90,80,0.804
90,81,2.436
90,83,1.552
90,84,2.33
90,90,0.0
90,91,1.103
90,92,0.408
90,96,0.297
90,97,1.154
91,0,0.895
91,2,1.504
91,4,0.41
91,5,0.374
91,10,0.716
91,11,1.047
91,12,0.464
91,18,0.508
91,23,1.484
91,24,0.419
91,25,0.83
91,31,0.991
91,32,1.407
91,33,1.46
91,34,0.982
91,36,1.038
91,37,0.912
91,40,0.579
91,41,0.479
91,42,0.903
91,44,0.791
91,46,0.548
91,47,0.176
91,52,0.744
91,53,2.153
91,54,0.731
91,56,0.662
91,57,0.199
91,58,1.078
91,60,0.399
91,62,0.616
91,64,1.003
91,65,0.715
91,67,1.195
91,68,0.076
91,69,0.336
91,70,0.923
91,72,0.874
91,73,2.503
91,75,0.586
91,77,1.079
91,80,0.874
91,81,2.36
91,83,0.98
91,84,2.094
91,90,1.103
91,91,0.0
91,92,0.943
91,96,0.811
91,97,0.167
92,0,0.131
92,2,1.314
92,4,0.549
92,5,0.576
92,10,0.985
92,11,0.406
92,12,0.577
92,18,0.466
92,23,1.12
92,24,0.548
92,25,0.121
92,31,0.059
92,32,0.552
92,33,1.418
92,34,0.19
92,36,0.085
92,37,0.084
92,40,0.433
92,41,0.469
92,42,0.378
92,44,1.036
92,46,0.728
92,47,0.78
92,52,0.659
92,53,1.941
92,54,0.257
92,56,0.562
92,57,1.107
92,58,0.23
92,60,0.791
92,62,0.407
92,64,0.515
92,65,0.52
92,67,0.628
92,68,0.914
92,69,0.79
92,70,0.47
92,72,0.201
92,73,1.947
92,75,0.478
92,77,0.331
92,80,0.399
92,81,2.051
92,83,1.169
92,84,1.927
92,90,0.408
92,91,0.943
92,92,0.0
92,96,0.393
92,97,1.049
96,0,0.263
96,2,1.638
96,4,0.54
96,5,0.464
96,10,1.136
96,11,0.238
96,12,0.645
96,18,0.325
96,23,1.476
96,24,0.404
96,25,0.31
96,31,0.391
96,32,0.934
96,33,1.709
96,34,0.268
96,36,0.441
96,37,0.445
96,40,0.244
96,41,0.389
96,42,0.093
96,44,1.204
96,46,0.852
96,47,0.635
96,52,0.878
96,53,2.288
96,54,0.463
96,56,0.752
96,57,0.92
96,58,0.623
96,60,0.842
96,62,0.552
96,64,0.215
96,65,0.149
96,67,1.0
96,68,0.755
96,69,0.81
96,70,0.133
96,72,0.194
96,73,2.339
96,75,0.225
96,77,0.292
96,80,0.707
96,81,2.417
96,83,1.371
96,84,2.264
96,90,0.297
96,91,0.811
96,92,0.393
96,96,0.0
96,97,0.858
97,0,0.984
97,2,1.671
97,4,0.545
97,5,0.474
97,10,0.877
97,11,1.095
97,12,0.619
97,18,0.59
97,23,1.651
97,24,0.503
97,25,0.931
97,31,1.091
97,32,1.539
97,33,1.623
97,34,1.061
97,36,1.141
97,37,1.027
97,40,0.648
97,41,0.58
97,42,0.951
97,44,0.951
97,46,0.715
97,47,0.274
97,52,0.909
97,53,2.317
97,54,0.858
97,56,0.822
97,57,0.062
97,58,1.204
97,60,0.566
97,62,0.758
97,64,1.03
97,65,0.74
97,67,1.351
97,68,0.146
97,69,0.504
97,70,0.954
97,72,0.952
97,73,2.669
97,75,0.638
97,77,1.141
97,80,1.023
97,81,2.527
97,83,1.138
97,84,2.257
97,90,1.154
97,91,0.167
97,92,1.049
97,96,0.858
97,97,0.0
